height,width,length,type
22.3,7.1,6.5,wood
18.0,6.2,6.4,fabric
23.5,6.7,6.3,ceramic
20.9,6.0,6.9,wood
21.4,6.3,6.8,fabric
19.7,6.4,6.2,ceramic
24.1,6.8,6.6,wood
20.4,6.5,6.7,fabric
22.0,6.9,6.5,ceramic
23.0,6.1,6.8,wood
21.2,6.6,6.1,fabric
18.8,6.0,6.3,ceramic
22.5,7.0,6.4,wood
19.1,6.3,6.5,fabric
23.2,6.9,6.7,ceramic
20.7,6.8,6.6,wood
21.5,6.4,6.1,fabric
24.0,6.7,6.2,ceramic
22.8,6.5,6.8,wood
19.4,6.6,6.9,fabric
23.3,6.3,6.7,ceramic
20.2,6.1,6.3,wood
21.6,6.4,6.2,fabric
24.5,6.9,6.5,ceramic
22.1,6.8,6.4,wood
20.1,6.2,6.9,fabric
23.7,6.7,6.3,ceramic
19.6,6.5,6.1,wood
21.8,6.3,6.6,fabric
24.2,6.6,6.7,ceramic
20.5,6.7,6.8,wood
22.9,6.9,6.2,fabric
23.0,6.5,6.6,ceramic
21.9,6.8,6.4,wood
20.3,6.0,6.5,fabric
22.7,6.3,6.2,ceramic
19.3,6.6,6.7,wood
21.0,6.5,6.3,fabric
23.4,6.9,6.8,ceramic
22.4,6.2,6.4,wood
20.8,6.7,6.6,fabric
23.8,6.1,6.5,ceramic
21.7,6.3,6.9,wood
19.5,6.8,6.3,fabric
24.4,6.9,6.7,ceramic
22.6,6.5,6.1,wood
21.3,6.2,6.4,wood
19.9,6.5,6.6,fabric
23.6,6.8,6.9,ceramic
20.0,6.1,6.2,wood
